[1205/171709:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1205/171709:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1205/171709:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1205/171709:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1205/171709:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1205/171715:ERROR:ipc_channel_win.cc(405)] pipe error: 232
[1205/171756:ERROR:ipc_channel_win.cc(405)] pipe error: 232
[1205/230739:ERROR:renderer_main.cc(226)] Running without renderer sandbox
[1213/154305:ERROR:renderer_main.cc(226)] Running without renderer sandbox
[1213/154648:ERROR:renderer_main.cc(226)] Running without renderer sandbox
[1213/154649:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154649:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154649:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154649:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154649:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154704:ERROR:renderer_main.cc(226)] Running without renderer sandbox
[1213/154705:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154705:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154705:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154705:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154705:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154710:ERROR:renderer_main.cc(226)] Running without renderer sandbox
[1213/154712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154719:ERROR:renderer_main.cc(226)] Running without renderer sandbox
[1213/154720:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154720:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154720:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154720:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154720:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154727:ERROR:renderer_main.cc(226)] Running without renderer sandbox
[1213/154728:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154728:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154728:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154728:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154728:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154812:ERROR:renderer_main.cc(226)] Running without renderer sandbox
